"","V8517","V7101","V7221"
"28981",0,0,1
"28982",0,0,0
"28983",0,0,0
"28984",0,0,1
"28985",0,0,1
"28986",1,0,1
"28987",0,0,0
"28988",1,0,1
"28989",0,1,1
"28990",0,0,0
"28991",0,0,1
"28992",1,0,1
"28993",0,0,0
"28994",1,0,0
"28995",0,1,0
"28996",0,0,0
"28997",0,0,0
"28998",0,0,1
"28999",0,0,1
"29000",1,1,0
"29001",1,0,0
"29002",0,0,1
"29003",0,0,1
"29004",0,0,1
"29005",0,0,0
"29006",0,1,0
"29007",0,0,1
"29008",0,0,0
"29009",0,0,1
"29010",0,1,1
"29011",0,0,1
"29012",1,0,0
"29013",0,1,1
"29014",0,0,0
"29015",0,0,1
"29016",0,1,1
"29017",1,0,0
"29018",1,0,1
"29019",0,0,1
"29020",0,0,1
"29021",0,0,0
"29022",0,0,0
"29023",1,0,1
"29024",0,0,1
"29025",0,0,1
"29026",0,1,0
"29027",0,0,1
"29028",0,0,1
"29029",0,1,1
"29030",0,0,1
"29031",0,0,0
"29032",0,0,0
"29033",0,0,0
"29034",0,0,1
"29035",0,0,0
"29036",1,1,0
"29037",0,0,1
"29038",0,0,0
"29039",1,1,0
"29040",0,1,1
"29041",0,1,0
"29042",0,0,1
"29043",0,0,0
"29044",0,0,1
"29045",0,0,0
"29046",0,0,1
"29047",1,1,1
"29048",0,0,1
"29049",0,0,1
"29050",0,1,0
"29051",0,0,0
"29052",0,1,1
"29053",1,0,0
"29054",1,0,1
"29055",0,0,1
"29056",0,0,0
"29057",0,0,1
"29058",1,1,1
"29059",0,1,0
"29060",1,0,0
"29061",0,0,0
"29062",0,0,1
"29063",0,0,1
"29064",0,0,1
"29065",0,0,1
"29066",0,0,1
"29067",0,0,0
"29068",1,1,0
"29069",1,1,0
"29070",1,0,1
"29071",0,1,1
"29072",0,0,1
"29073",0,0,1
"29074",1,1,0
"29075",0,0,0
"29076",0,1,0
"29077",0,0,0
"29078",0,0,0
"29079",0,0,0
"29080",0,0,0
"29081",1,0,1
"29082",0,0,1
"29083",0,1,0
"29084",0,0,1
"29085",0,0,1
"29086",0,0,0
"29087",1,1,0
"29088",0,0,1
"29089",0,0,0
"29090",0,0,1
"29091",0,0,1
"29092",0,0,1
"29093",0,0,1
"29094",0,0,0
"29095",0,0,1
"29096",0,0,1
"29097",0,0,1
"29098",0,0,1
"29099",0,0,1
"29100",1,1,0
"29101",0,0,1
"29102",0,0,0
"29103",0,1,0
"29104",1,0,0
"29105",0,0,1
"29106",0,0,0
"29107",0,1,1
"29108",0,0,0
"29109",0,0,0
"29110",0,0,1
"29111",0,0,1
"29112",0,1,1
"29113",0,0,1
"29114",0,0,0
"29115",0,0,1
"29116",0,0,1
"29117",0,0,0
"29118",0,0,1
"29119",0,0,1
"29120",0,0,0
"29121",0,0,1
"29122",0,0,0
"29123",0,0,1
"29124",0,0,1
"29125",1,0,1
"29126",0,0,0
"29127",0,0,0
"29128",0,0,0
"29129",0,0,0
"29130",0,1,0
"29131",0,0,0
"29132",0,0,0
"29133",0,0,1
"29134",1,1,1
"29135",0,0,1
"29136",0,0,1
"29137",0,1,1
"29138",1,0,0
"29139",0,0,0
"29140",0,0,0
"29141",0,0,1
"29142",1,1,1
"29143",1,0,0
"29144",0,0,0
"29145",0,1,1
"29146",0,0,1
"29147",1,1,0
"29148",0,0,1
"29149",0,0,1
"29150",1,0,0
"29151",0,0,0
"29152",0,0,0
"29153",0,0,0
"29154",0,0,1
"29155",1,1,0
"29156",0,0,1
"29157",0,1,0
"29158",0,1,0
"29159",0,1,1
"29160",0,0,1
"29161",0,0,1
"29162",0,1,0
"29163",0,0,1
"29164",0,0,1
"29165",0,0,0
"29166",0,0,0
"29167",0,0,1
"29168",0,0,0
"29169",0,0,1
"29170",0,0,0
"29171",0,0,1
"29172",0,0,1
"29173",0,0,1
"29174",0,0,0
"29175",1,0,1
"29176",0,0,0
"29177",0,0,1
"29178",1,0,1
"29179",0,0,0
"29180",1,1,1
"29181",0,0,1
"29182",0,0,1
"29183",1,0,0
"29184",0,1,0
"29185",1,0,1
"29186",0,0,0
"29187",0,0,1
"29188",0,0,1
"29189",0,0,0
"29190",1,0,0
"29191",0,0,1
"29192",0,0,1
"29193",1,1,1
"29194",0,0,0
"29195",0,0,1
"29196",1,1,0
"29197",0,0,0
"29198",0,0,0
"29199",0,0,1
"29200",0,0,0
"29201",0,0,1
"29202",0,0,1
"29203",0,0,1
"29204",0,0,0
"29205",0,0,1
"29206",0,0,0
"29207",0,0,1
"29208",0,0,1
"29209",0,0,1
"29210",0,0,1
"29211",0,0,1
"29212",0,0,1
"29213",0,0,1
"29214",0,0,1
"29215",0,0,1
"29216",1,0,1
"29217",0,0,1
"29218",0,0,0
"29219",0,0,0
"29220",0,0,1
"29221",1,0,0
"29222",0,0,0
"29223",0,0,1
"29224",0,0,0
"29225",0,0,0
"29226",0,0,1
"29227",1,0,1
"29228",0,0,1
"29229",1,0,0
"29230",0,0,1
"29231",0,0,0
"29232",0,0,1
"29233",0,0,0
"29234",0,0,1
"29235",1,0,0
"29236",0,0,1
"29237",0,0,0
"29238",0,0,1
"29239",0,0,1
"29240",0,0,0
"29241",0,1,1
"29242",0,0,0
"29243",0,0,0
"29244",0,0,1
"29245",1,0,1
"29246",0,1,0
"29247",0,0,1
"29248",0,0,1
"29249",0,0,1
"29250",0,0,1
"29251",0,0,0
"29252",0,0,0
"29253",0,0,1
"29254",0,0,1
"29255",0,0,0
"29256",1,0,0
"29257",0,0,1
"29258",0,0,0
"29259",0,0,1
"29260",1,0,1
"29261",0,0,1
"29262",0,0,0
"29263",0,1,1
"29264",0,1,1
"29265",0,0,0
"29266",0,0,1
"29267",0,0,1
"29268",0,0,0
"29269",0,1,0
"29270",0,0,0
"29271",0,0,1
"29272",0,0,1
"29273",1,1,0
"29274",0,0,0
"29275",0,0,0
"29276",0,0,1
"29277",0,0,1
"29278",0,1,0
"29279",0,0,0
"29280",0,0,1
"29281",0,1,1
"29282",0,0,1
"29283",0,0,0
"29284",0,0,0
"29285",0,0,0
"29286",0,0,1
"29287",0,0,1
"29288",0,0,0
"29289",0,0,0
"29290",0,0,1
"29291",0,0,1
"29292",0,0,1
"29293",0,0,1
"29294",0,0,0
"29295",0,1,1
"29296",1,0,0
"29297",0,0,1
"29298",0,0,0
"29299",0,0,0
"29300",0,0,1
"29301",0,0,1
"29302",0,0,1
"29303",0,0,1
"29304",0,0,1
"29305",1,1,0
"29306",0,0,0
"29307",1,0,0
"29308",0,0,0
"29309",0,0,1
"29310",0,0,0
"29311",0,0,1
"29312",0,1,1
"29313",0,0,1
"29314",0,0,0
"29315",0,0,1
"29316",0,1,1
"29317",0,0,1
"29318",0,0,1
"29319",0,1,0
"29320",0,0,1
"29321",0,0,1
"29322",0,0,0
"29323",0,0,1
"29324",0,1,1
"29325",0,0,1
"29326",0,0,0
"29327",0,0,0
"29328",0,0,1
"29329",1,0,1
"29330",0,0,0
"29331",0,0,0
"29332",1,0,0
"29333",0,0,1
"29334",0,0,0
"29335",0,0,1
"29336",1,0,1
"29337",0,0,0
"29338",0,0,1
"29339",0,0,1
"29340",1,1,1
"29341",0,0,0
"29342",0,0,0
"29343",1,1,0
"29344",0,0,1
"29345",0,0,1
"29346",0,0,1
"29347",0,0,1
"29348",0,1,0
"29349",1,0,1
"29350",0,0,1
"29351",0,0,1
"29352",0,0,1
"29353",0,1,0
"29354",0,0,1
"29355",1,1,0
"29356",1,0,0
"29357",0,0,0
"29358",0,0,0
"29359",0,0,0
"29360",0,0,1
"29361",0,0,1
"29362",1,0,0
"29363",0,0,1
"29364",0,0,1
"29365",0,0,0
"29366",0,0,0
"29367",0,0,1
"29368",1,0,0
"29369",0,0,0
"29370",1,0,0
"29371",0,0,0
"29372",1,0,0
"29373",1,1,0
"29374",0,0,1
"29375",0,0,1
"29376",0,0,0
"29377",0,0,0
"29378",1,0,0
"29379",1,1,0
"29380",0,0,0
"29381",0,0,1
"29382",0,0,0
"29383",0,0,1
"29384",0,1,0
"29385",0,0,1
"29386",0,0,0
"29387",0,0,0
"29388",0,0,0
"29389",1,0,0
"29390",1,1,1
"29391",0,0,1
"29392",0,0,1
"29393",0,0,1
"29394",0,1,0
"29395",0,0,0
"29396",0,0,1
"29397",0,0,0
"29398",0,0,1
"29399",0,0,0
"29400",0,0,1
"29401",0,0,1
"29402",0,0,1
"29403",0,0,1
"29404",1,0,1
"29405",0,0,1
"29406",0,0,0
"29407",0,0,0
"29408",0,0,1
"29409",0,0,1
"29410",0,0,0
"29411",0,0,1
"29412",0,1,1
"29413",0,0,1
"29414",0,0,0
"29415",0,1,0
"29416",0,0,0
"29417",0,0,1
"29418",0,0,1
"29419",0,0,0
"29420",0,1,0
"29421",0,0,1
"29422",0,0,0
"29423",0,0,0
"29424",0,0,1
"29425",1,0,0
"29426",0,1,0
"29427",1,1,0
"29428",0,0,0
"29429",0,0,0
"29430",0,1,1
"29431",0,0,1
"29432",0,0,0
"29433",0,0,1
"29434",0,0,1
"29435",0,0,1
"29436",1,1,0
"29437",0,0,1
"29438",0,1,0
"29439",0,0,1
"29440",1,1,0
"29441",0,0,1
"29442",0,0,1
"29443",0,0,1
"29444",0,0,1
"29445",0,0,1
"29446",0,0,1
"29447",0,0,1
"29448",0,1,0
"29449",0,0,1
"29450",0,0,1
"29451",0,0,1
"29452",0,0,1
"29453",0,0,1
"29454",0,0,0
"29455",0,0,1
"29456",0,0,0
"29457",0,0,1
"29458",0,0,1
"29459",0,0,1
"29460",0,0,0
"29461",0,0,1
"29462",0,0,1
"29463",0,1,0
"29464",1,1,0
"29465",0,0,0
"29466",0,0,0
"29467",0,0,1
"29468",0,0,0
"29469",0,0,0
"29470",0,1,0
"29471",0,0,1
"29472",0,0,0
"29473",0,0,1
"29474",0,0,1
"29475",0,1,1
"29476",0,0,1
"29477",0,0,1
"29478",0,0,0
"29479",0,0,1
"29480",0,0,1
"29481",0,0,1
"29482",0,1,0
"29483",0,0,1
"29484",0,1,0
"29485",0,1,0
"29486",0,0,0
"29487",0,0,1
"29488",0,0,1
"29489",1,0,1
"29490",0,0,0
"29491",0,0,1
"29492",0,0,1
"29493",0,0,1
"29494",0,0,0
"29495",1,1,1
"29496",0,0,0
"29497",0,1,1
"29498",0,0,1
"29499",0,0,0
"29500",0,0,0
"29501",0,0,0
"29502",0,0,1
"29503",0,0,1
"29504",0,0,1
"29505",0,1,0
"29506",0,0,0
"29507",0,0,1
"29508",0,1,0
"29509",0,0,1
"29510",1,0,1
"29511",0,0,1
"29512",0,0,1
"29513",0,0,0
"29514",0,0,0
"29515",0,0,1
"29516",0,0,1
"29517",1,0,0
"29518",0,0,1
"29519",0,0,1
"29520",0,1,1
"29521",0,0,0
"29522",0,0,1
"29523",1,1,0
"29524",0,0,1
"29525",0,0,1
"29526",0,1,1
"29527",0,0,1
"29528",1,0,1
"29529",0,1,1
"29530",0,0,0
"29531",0,1,0
"29532",0,0,1
"29533",0,0,1
"29534",0,0,1
"29535",0,1,1
"29536",1,1,0
"29537",0,0,1
"29538",0,0,0
"29539",0,0,0
"29540",0,1,0
"29541",0,0,0
"29542",0,0,1
"29543",0,1,1
"29544",0,0,1
"29545",0,0,0
"29546",0,0,1
"29547",0,0,1
"29548",0,0,1
"29549",0,1,0
"29550",0,0,0
"29551",0,0,0
"29552",1,1,0
"29553",0,0,1
"29554",0,1,0
"29555",0,0,0
"29556",0,0,0
"29557",0,0,0
"29558",0,0,0
"29559",0,0,0
"29560",0,0,1
"29561",0,0,1
"29562",1,0,1
"29563",1,0,0
"29564",0,0,0
"29565",0,0,1
"29566",0,0,1
"29567",0,0,1
"29568",0,0,1
"29569",0,0,0
"29570",0,0,0
"29571",0,1,1
"29572",0,0,1
"29573",0,0,0
"29574",1,1,1
"29575",0,0,1
"29576",0,1,0
"29577",0,0,1
"29578",0,0,1
"29579",1,1,0
"29580",0,0,0
"29581",0,0,1
"29582",0,0,1
"29583",0,0,0
"29584",0,0,1
"29585",0,0,1
"29586",0,1,1
"29587",0,1,0
"29588",0,1,0
"29589",0,0,1
"29590",1,0,1
"29591",0,0,0
"29592",0,1,0
"29593",0,0,0
"29594",0,0,0
"29595",0,0,0
"29596",0,0,1
"29597",0,0,1
"29598",0,0,1
"29599",0,0,0
"29600",0,0,0
"29601",1,0,0
"29602",0,0,1
"29603",0,0,1
"29604",0,0,1
"29605",0,0,0
"29606",0,1,0
"29607",0,0,1
"29608",0,0,1
"29609",0,1,1
"29610",1,1,1
"29611",0,0,0
"29612",0,0,0
"29613",0,0,1
"29614",0,0,1
"29615",0,0,1
"29616",0,0,1
"29617",0,0,1
"29618",1,0,0
"29619",1,1,0
"29620",0,0,1
"29621",0,0,1
"29622",0,0,1
"29623",0,0,0
"29624",0,0,1
"29625",0,0,0
"29626",1,0,1
"29627",0,0,1
"29628",0,0,1
"29629",1,1,0
"29630",0,0,1
"29631",0,0,0
"29632",0,0,0
"29633",0,0,0
"29634",1,0,0
"29635",0,0,1
"29636",0,0,1
"29637",0,0,1
"29638",0,1,0
"29639",0,0,1
"29640",1,0,0
"29641",0,0,1
"29642",0,0,0
"29643",0,0,0
"29644",0,1,0
"29645",0,0,0
"29646",0,0,1
"29647",0,0,0
"29648",0,0,1
"29649",0,1,0
"29650",0,0,0
"29651",1,1,1
"29652",0,0,1
"29653",0,1,1
"29654",0,0,0
"29655",0,1,1
"29656",0,0,0
"29657",0,0,0
"29658",0,1,0
"29659",0,0,1
"29660",0,1,0
"29661",0,0,1
"29662",0,0,1
"29663",1,0,1
"29664",0,0,0
"29665",0,0,0
"29666",0,0,0
"29667",0,0,0
"29668",0,0,0
"29669",0,0,1
"29670",0,0,1
"29671",0,0,0
"29672",0,0,0
"29673",0,0,0
"29674",1,0,0
"29675",0,1,1
"29676",0,1,0
"29677",0,0,1
"29678",0,0,1
"29679",0,0,0
"29680",1,0,0
"29681",0,0,1
"29682",0,0,0
"29683",0,1,0
"29684",0,0,1
"29685",0,1,1
"29686",0,1,0
"29687",1,1,1
"29688",1,0,0
"29689",0,0,1
"29690",0,0,1
"29691",0,0,0
"29692",0,0,1
"29693",0,0,1
"29694",0,0,1
"29695",0,0,1
"29696",0,0,0
"29697",0,1,0
"29698",0,0,1
"29699",1,0,0
"29700",0,0,0
"29701",1,0,0
"29702",0,1,0
"29703",0,0,1
"29704",0,0,0
"29705",0,0,1
"29706",0,0,1
"29707",0,0,1
"29708",0,0,0
"29709",0,0,1
"29710",0,0,0
"29711",0,1,0
"29712",1,1,0
"29713",0,0,1
"29714",0,0,1
"29715",0,0,1
"29716",0,0,0
"29717",0,0,1
"29718",0,0,0
"29719",0,0,0
"29720",0,1,0
"29721",1,0,0
"29722",0,0,1
"29723",0,0,0
"29724",0,0,1
"29725",0,0,0
"29726",0,0,0
"29727",0,0,1
"29728",0,0,0
"29729",0,0,0
"29730",0,0,1
"29731",0,1,0
"29732",1,0,1
"29733",0,0,0
"29734",0,0,0
"29735",0,1,0
"29736",0,0,0
"29737",1,1,0
"29738",0,0,1
"29739",0,0,1
"29740",0,0,0
"29741",0,0,0
"29742",0,0,1
"29743",0,0,0
"29744",0,0,1
"29745",0,0,0
"29746",0,0,1
"29747",0,0,1
"29748",0,0,0
"29749",0,0,1
"29750",0,0,1
"29751",0,0,1
"29752",0,0,0
"29753",0,0,0
"29754",1,0,0
"29755",0,0,1
"29756",0,0,0
"29757",0,0,1
"29758",0,0,0
"29759",0,0,1
"29760",0,0,1
"29761",0,1,0
"29762",1,1,1
"29763",0,1,0
"29764",0,0,0
"29765",0,0,1
"29766",0,1,0
"29767",0,0,1
"29768",0,1,1
"29769",0,0,1
"29770",0,0,1
"29771",0,0,0
"29772",0,0,1
"29773",0,0,1
"29774",0,0,0
"29775",0,1,0
"29776",0,0,1
"29777",0,0,0
"29778",0,0,1
"29779",0,0,1
"29780",0,0,0
"29781",0,0,1
"29782",0,0,0
"29783",0,0,1
"29784",0,0,0
"29785",1,1,1
"29786",1,1,1
"29787",1,1,0
"29788",0,0,1
"29789",0,0,0
"29790",0,0,0
"29791",0,0,0
"29792",0,0,1
"29793",0,0,0
"29794",0,0,0
"29795",0,0,0
"29796",0,1,0
"29797",0,0,1
"29798",0,1,0
"29799",1,1,0
"29800",1,1,0
"29801",0,0,1
"29802",0,0,1
"29803",0,0,1
"29804",0,0,1
"29805",0,0,0
"29806",1,0,0
"29807",0,0,1
"29808",0,0,1
"29809",0,0,1
"29810",0,0,1
"29811",0,0,1
"29812",0,0,0
"29813",0,0,0
"29814",0,0,1
"29815",0,0,0
"29816",0,0,0
"29817",1,0,1
"29818",0,0,1
"29819",1,1,0
"29820",1,0,0
"29821",0,0,0
"29822",0,0,0
"29823",0,0,0
"29824",0,0,0
"29825",1,1,1
"29826",0,0,0
"29827",0,1,0
"29828",0,0,1
"29829",0,1,1
"29830",0,0,1
"29831",0,0,1
"29832",0,0,1
"29833",0,0,1
"29834",1,0,0
"29835",0,0,1
"29836",0,1,1
"29837",1,0,0
"29838",0,0,1
"29839",0,1,1
"29840",0,0,0
"29841",0,0,1
"29842",0,0,0
"29843",0,0,0
"29844",0,0,1
"29845",0,0,0
"29846",0,1,1
"29847",1,0,1
"29848",0,0,0
"29849",0,0,0
"29850",0,1,1
"29851",0,0,1
"29852",0,0,0
"29853",0,1,0
"29854",0,0,1
"29855",1,0,1
"29856",0,0,1
"29857",0,1,1
"29858",0,1,0
"29859",0,0,1
"29860",0,0,1
"29861",0,0,1
"29862",0,0,1
"29863",0,1,0
"29864",0,0,0
"29865",0,0,1
"29866",1,0,1
"29867",0,1,1
"29868",0,0,1
"29869",0,0,1
"29870",0,0,1
"29871",0,0,1
"29872",0,0,1
"29873",0,0,0
"29874",0,0,1
"29875",0,0,1
"29876",0,1,0
"29877",0,0,1
"29878",1,0,1
"29879",1,1,1
"29880",1,0,0
"29881",0,0,1
"29882",0,1,0
"29883",0,0,1
"29884",0,0,0
"29885",0,0,0
"29886",0,0,1
"29887",0,1,1
"29888",1,0,1
"29889",0,0,1
"29890",0,0,1
"29891",0,1,1
"29892",0,0,0
"29893",0,0,0
"29894",0,1,0
"29895",0,0,1
"29896",0,1,0
"29897",1,0,0
"29898",0,0,1
"29899",0,1,0
"29900",1,1,0
"29901",0,0,1
"29902",0,0,1
"29903",0,0,1
"29904",0,1,0
"29905",0,0,1
"29906",1,0,0
"29907",0,0,1
"29908",1,0,1
"29909",0,0,0
"29910",0,0,0
"29911",1,1,0
"29912",0,0,0
"29913",0,0,0
"29914",0,0,0
"29915",0,0,1
"29916",0,0,0
"29917",1,0,1
"29918",0,0,1
"29919",1,0,1
"29920",0,0,1
"29921",0,0,0
"29922",0,0,1
"29923",1,0,0
"29924",0,0,1
"29925",0,0,0
"29926",0,0,1
"29927",0,0,0
"29928",0,0,1
"29929",0,0,1
"29930",0,1,0
"29931",0,0,1
"29932",0,0,1
"29933",1,0,0
"29934",0,0,1
"29935",0,1,0
"29936",0,0,1
"29937",0,0,1
"29938",0,0,1
"29939",0,0,0
"29940",0,0,0
"29941",1,1,0
"29942",0,0,1
"29943",0,0,0
"29944",0,0,1
"29945",1,0,1
"29946",0,0,1
"29947",0,1,1
"29948",1,1,0
"29949",1,0,0
"29950",1,0,0
"29951",0,0,1
"29952",0,0,1
"29953",0,1,1
"29954",0,0,1
"29955",0,0,1
"29956",0,1,0
"29957",0,1,0
"29958",0,1,0
"29959",0,0,0
"29960",0,0,0
"29961",1,0,0
"29962",0,0,1
"29963",0,1,0
"29964",0,0,0
"29965",0,0,1
"29966",0,0,0
"29967",0,0,1
"29968",0,0,0
"29969",0,0,1
"29970",1,1,0
"29971",0,0,1
"29972",0,1,1
"29973",0,1,1
"29974",0,0,0
"29975",0,0,1
"29976",0,1,0
"29977",1,1,0
"29978",1,1,1
"29979",0,0,0
"29980",0,0,1
"29981",0,0,1
"29982",0,0,1
"29983",0,0,1
"29984",0,0,1
"29985",1,0,0
"29986",0,0,1
"29987",0,0,1
"29988",0,0,1
"29989",0,0,0
"29990",0,0,1
"29991",0,0,1
"29992",1,0,0
"29993",0,0,1
"29994",0,0,1
"29995",0,1,1
"29996",0,1,0
"29997",1,0,0
"29998",1,0,1
"29999",0,0,1
"30000",0,0,0
"30001",0,0,0
"30002",0,1,0
"30003",1,1,0
"30004",0,0,1
"30005",1,0,0
"30006",1,1,1
"30007",1,0,0
"30008",0,0,0
"30009",0,0,1
"30010",1,0,1
"30011",0,0,1
"30012",0,1,0
"30013",0,0,1
"30014",1,0,1
"30015",0,0,1
"30016",1,1,0
"30017",1,0,0
"30018",0,0,1
"30019",0,0,1
"30020",0,1,0
"30021",0,0,1
"30022",1,0,0
"30023",0,0,0
"30024",0,1,1
"30025",0,0,1
"30026",0,1,1
"30027",1,0,1
"30028",0,0,1
"30029",0,0,1
"30030",0,0,1
"30031",0,0,1
"30032",0,0,1
"30033",0,0,0
"30034",0,0,0
"30035",0,0,1
"30036",1,0,1
"30037",0,0,1
"30038",1,0,1
"30039",0,1,0
"30040",0,0,1
"30041",1,1,0
"30042",0,0,1
"30043",0,0,1
"30044",0,0,1
"30045",1,1,0
"30046",0,0,0
"30047",0,0,0
"30048",0,0,0
"30049",0,0,0
"30050",0,0,0
"30051",0,0,0
"30052",0,1,0
"30053",0,0,1
"30054",0,0,1
"30055",0,0,0
"30056",0,0,0
"30057",1,0,1
"30058",0,0,0
"30059",1,0,0
"30060",1,0,1
"30061",0,0,1
"30062",1,0,0
"30063",0,1,1
"30064",0,0,0
"30065",0,0,0
"30066",0,0,1
"30067",0,1,0
"30068",0,0,0
"30069",0,0,1
"30070",0,0,1
"30071",0,0,1
"30072",0,1,0
"30073",0,0,0
"30074",0,0,0
"30075",0,0,0
"30076",0,0,1
"30077",1,0,1
"30078",0,0,1
"30079",0,0,0
"30080",1,0,1
"30081",1,1,0
"30082",0,0,0
"30083",0,0,1
"30084",0,0,1
"30085",0,0,1
"30086",0,0,1
"30087",0,0,1
"30088",1,0,1
"30089",0,1,1
"30090",0,0,0
"30091",0,0,1
"30092",0,1,0
"30093",0,0,1
"30094",0,1,1
"30095",0,0,0
"30096",1,0,0
"30097",0,0,1
"30098",0,0,1
"30099",0,0,1
"30100",0,0,1
"30101",0,0,0
"30102",0,0,1
"30103",0,0,0
"30104",0,0,1
"30105",0,0,1
"30106",0,0,1
"30107",0,0,1
"30108",1,0,1
"30109",0,0,1
"30110",0,0,0
"30111",0,0,0
"30112",0,0,1
"30113",0,0,0
"30114",0,0,1
"30115",1,0,1
"30116",0,1,1
"30117",0,0,0
"30118",0,0,1
"30119",0,0,1
"30120",0,0,1
"30121",0,0,1
"30122",0,0,0
"30123",0,0,1
"30124",0,0,1
"30125",0,0,0
"30126",0,1,0
"30127",0,0,1
"30128",0,1,0
"30129",0,1,1
"30130",0,0,1
"30131",0,0,0
"30132",0,0,1
"30133",0,0,1
"30134",0,0,1
"30135",0,0,1
"30136",0,0,1
"30137",1,0,1
"30138",0,0,1
"30139",0,0,0
"30140",0,0,1
"30141",0,0,1
"30142",1,0,0
"30143",1,0,0
"30144",0,1,1
"30145",0,0,1
"30146",0,0,0
"30147",0,0,1
"30148",0,0,1
"30149",0,0,0
"30150",0,1,1
"30151",0,0,1
"30152",0,0,1
"30153",1,1,1
"30154",1,1,0
"30155",1,0,0
"30156",0,1,0
"30157",1,1,1
"30158",0,0,1
"30159",0,0,1
"30160",0,0,0
"30161",0,0,1
"30162",0,0,1
"30163",0,1,0
"30164",0,0,0
"30165",0,0,0
"30166",0,0,0
"30167",0,0,1
"30168",0,0,1
"30169",1,1,1
"30170",0,0,1
"30171",0,0,1
"30172",0,0,0
"30173",0,0,1
"30174",0,0,0
"30175",0,0,1
"30176",0,0,1
"30177",0,0,0
"30178",0,0,0
"30179",0,1,1
"30180",0,0,0
"30181",0,1,0
"30182",0,0,0
"30183",0,1,1
"30184",0,0,1
"30185",0,0,0
"30186",0,1,1
"30187",0,1,0
"30188",0,1,1
"30189",0,0,1
"30190",1,0,1
"30191",0,0,0
"30192",0,0,1
"30193",0,0,0
"30194",1,1,0
"30195",0,0,0
"30196",1,1,0
"30197",0,0,1
"30198",0,0,1
"30199",0,0,1
"30200",0,0,0
"30201",0,0,1
"30202",0,0,1
"30203",0,0,0
"30204",0,0,1
"30205",0,0,0
"30206",0,1,0
"30207",0,0,0
"30208",0,0,1
"30209",0,0,1
"30210",1,0,1
"30211",0,0,1
"30212",0,0,1
"30213",0,0,1
"30214",0,1,1
"30215",0,0,1
"30216",0,0,1
"30217",0,0,0
"30218",1,1,0
"30219",0,1,0
"30220",0,0,0
"30221",0,1,0
"30222",1,1,0
"30223",0,0,1
"30224",0,0,1
"30225",0,0,1
"30226",1,0,0
"30227",0,0,0
"30228",1,1,0
"30229",0,0,0
"30230",1,0,1
"30231",0,0,0
"30232",1,0,0
"30233",0,0,1
"30234",0,0,1
"30235",0,0,1
"30236",1,0,1
"30237",0,1,1
"30238",0,0,1
"30239",0,0,1
"30240",0,0,1
"30241",1,0,1
"30242",0,0,1
"30243",0,0,1
"30244",0,0,1
"30245",1,1,0
"30246",0,0,1
"30247",0,0,1
"30248",0,0,0
"30249",1,0,0
"30250",0,1,0
"30251",0,1,0
"30252",0,0,0
"30253",0,0,0
"30254",0,0,0
"30255",0,0,1
"30256",0,0,1
"30257",0,0,1
"30258",0,0,1
"30259",0,0,0
"30260",0,0,1
"30261",1,0,0
"30262",0,0,0
"30263",0,0,1
"30264",0,0,1
"30265",0,0,0
"30266",0,0,0
"30267",0,0,1
"30268",0,0,1
"30269",0,0,1
"30270",0,0,1
"30271",0,1,0
"30272",0,0,1
"30273",0,0,0
"30274",0,0,0
"30275",0,1,0
"30276",0,0,0
"30277",1,1,0
"30278",0,1,1
"30279",1,0,0
"30280",1,1,0
"30281",0,0,1
"30282",0,1,0
"30283",0,0,0
"30284",0,0,1
"30285",0,0,1
"30286",0,0,0
"30287",0,0,1
"30288",0,0,0
"30289",0,0,1
"30290",0,0,1
"30291",0,0,1
"30292",0,0,0
"30293",0,0,1
"30294",1,0,0
"30295",0,0,1
"30296",0,0,1
"30297",0,0,1
"30298",1,0,1
"30299",0,0,0
"30300",0,0,0
"30301",0,0,1
"30302",0,0,1
"30303",0,0,0
"30304",0,0,1
"30305",1,0,0
"30306",0,1,0
"30307",0,0,0
"30308",0,0,0
"30309",1,0,0
"30310",1,0,0
"30311",0,0,0
"30312",0,0,1
"30313",0,0,1
"30314",0,1,1
"30315",0,1,1
"30316",0,1,1
"30317",1,1,1
"30318",0,0,0
"30319",0,0,1
"30320",0,0,1
"30321",0,0,0
"30322",0,1,0
"30323",0,0,0
"30324",0,0,1
"30325",0,0,0
"30326",0,0,0
"30327",0,0,1
"30328",0,0,0
"30329",0,0,1
"30330",0,0,0
"30331",0,0,0
"30332",0,0,0
"30333",0,0,1
"30334",0,0,1
"30335",1,0,0
"30336",0,0,1
"30337",0,0,0
"30338",1,0,1
"30339",0,0,1
"30340",0,0,1
"30341",1,1,0
"30342",0,1,0
"30343",0,0,0
"30344",0,0,1
"30345",0,0,0
"30346",0,0,1
"30347",0,0,0
"30348",0,0,1
"30349",0,0,1
"30350",0,0,1
"30351",0,0,0
"30352",1,1,0
"30353",0,0,0
"30354",1,0,1
"30355",0,0,1
"30356",0,1,0
"30357",0,0,0
"30358",0,0,1
"30359",0,0,1
"30360",0,0,0
"30361",0,0,0
"30362",0,0,1
"30363",0,0,0
"30364",0,0,0
"30365",0,1,1
"30366",0,0,1
"30367",1,0,1
"30368",0,0,0
"30369",0,0,1
"30370",0,0,1
"30371",0,0,1
"30372",0,0,1
"30373",0,0,1
"30374",0,0,1
"30375",0,0,1
"30376",0,0,1
"30377",0,0,1
"30378",0,0,1
