"","V7221","V7206","V7215","V8526","V7202","V8512"
"15607",1,1,1,1,1,1
"15608",1,1,1,1,0,1
"15609",1,1,1,0,0,1
"15610",0,1,0,1,1,1
"15611",1,1,0,0,0,1
"15612",1,1,0,0,1,1
"15613",1,1,0,1,0,1
"15614",1,1,1,1,0,1
"15615",0,1,1,0,1,1
"15616",0,1,0,1,0,1
"15617",0,0,1,1,0,0
"15618",1,1,0,0,1,0
"15619",0,0,1,1,1,1
"15620",1,0,1,1,0,1
"15621",0,1,0,0,0,1
"15622",1,0,0,0,1,1
"15623",1,1,1,1,1,1
"15624",1,1,0,1,0,1
"15625",0,0,0,0,1,1
"15626",0,0,1,0,0,0
"15627",0,1,1,1,0,1
"15628",1,1,1,1,0,1
"15629",1,1,1,0,0,1
"15630",1,1,1,1,1,1
"15631",1,1,1,0,1,1
"15632",0,0,1,0,0,1
"15633",1,1,1,1,1,1
"15634",1,1,1,1,1,1
"15635",1,1,0,1,1,1
"15636",1,1,1,1,0,1
"15637",0,1,0,1,0,0
"15638",0,1,0,1,1,1
"15639",0,1,0,0,1,1
"15640",1,1,1,1,1,1
"15641",0,1,1,1,1,1
"15642",1,1,1,1,0,1
"15643",0,1,0,0,1,0
"15644",0,1,1,0,0,0
"15645",0,0,1,0,0,1
"15646",0,0,0,1,1,1
"15647",0,1,0,0,1,0
"15648",0,1,1,0,0,1
"15649",0,1,0,1,0,1
"15650",1,1,0,1,1,1
"15651",1,1,1,1,1,1
"15652",1,1,0,1,1,1
"15653",0,1,0,0,1,1
"15654",0,1,1,1,0,1
"15655",0,0,1,0,1,1
"15656",1,1,0,0,1,1
"15657",1,0,1,1,1,0
"15658",0,1,0,1,0,1
"15659",1,1,1,1,0,1
"15660",0,1,1,1,0,1
"15661",1,1,1,0,0,1
"15662",0,0,1,0,1,1
"15663",1,1,1,1,1,1
"15664",1,1,1,1,1,1
"15665",1,1,1,1,0,1
"15666",0,1,0,1,0,1
"15667",1,1,1,1,1,1
"15668",1,1,1,1,1,1
"15669",1,1,1,1,0,1
"15670",1,0,1,0,1,0
"15671",1,1,1,1,0,1
"15672",1,1,1,1,1,1
"15673",0,1,1,0,1,1
"15674",0,1,1,1,1,0
"15675",0,1,1,1,0,1
"15676",1,1,0,1,0,0
"15677",1,1,1,1,1,1
"15678",0,1,0,0,1,1
"15679",1,1,1,1,0,1
"15680",1,1,1,1,1,1
"15681",0,0,1,0,1,0
"15682",1,1,1,1,1,1
"15683",1,1,1,1,1,1
"15684",0,1,0,0,1,0
"15685",1,1,1,1,0,1
"15686",1,0,1,0,1,1
"15687",0,1,0,0,1,1
"15688",0,1,1,1,0,1
"15689",0,0,1,0,1,0
"15690",1,1,0,0,1,1
"15691",1,1,0,1,0,1
"15692",1,1,1,1,1,1
"15693",0,0,1,0,1,0
"15694",1,1,0,1,1,1
"15695",1,1,1,1,1,1
"15696",0,0,1,1,0,1
"15697",1,1,0,1,1,1
"15698",0,0,1,1,1,0
"15699",1,0,1,0,0,1
"15700",0,1,1,0,0,1
"15701",0,1,1,1,0,1
"15702",1,1,1,1,1,1
"15703",1,1,1,0,1,1
"15704",1,1,1,1,1,1
"15705",0,1,0,1,0,1
"15706",0,1,1,1,0,1
"15707",1,1,1,1,0,1
"15708",0,1,0,0,0,1
"15709",0,1,1,0,0,1
"15710",0,1,0,1,0,0
"15711",1,1,1,1,1,1
"15712",0,1,0,0,1,0
"15713",1,0,1,1,1,1
"15714",0,0,0,0,0,0
"15715",1,1,1,1,1,1
"15716",0,1,1,1,0,0
"15717",0,1,1,0,0,0
"15718",1,1,1,0,1,1
"15719",0,1,0,0,0,1
"15720",0,1,0,1,1,0
"15721",0,1,0,0,0,1
"15722",0,1,0,0,1,1
"15723",1,1,0,1,1,1
"15724",1,1,1,1,1,1
"15725",1,1,0,1,1,1
"15726",0,0,1,0,1,0
"15727",1,1,0,1,0,1
"15728",0,0,1,0,0,0
"15729",1,1,1,1,1,1
"15730",0,1,0,1,1,0
"15731",0,1,0,0,1,1
"15732",1,1,0,1,1,1
"15733",1,1,1,1,1,1
"15734",0,0,1,1,1,1
"15735",0,0,1,1,0,1
"15736",0,1,1,1,1,1
"15737",0,1,1,1,1,0
"15738",0,0,0,0,1,0
"15739",0,1,0,0,1,1
"15740",1,1,1,1,1,1
"15741",0,1,0,1,1,0
"15742",0,1,0,0,1,0
"15743",1,1,0,1,1,0
"15744",0,0,1,1,0,0
"15745",1,0,1,1,1,0
"15746",1,1,1,1,0,1
"15747",1,1,0,1,1,1
"15748",1,1,1,1,1,1
"15749",1,1,0,1,0,1
"15750",0,1,0,1,0,1
"15751",1,1,1,1,0,1
"15752",1,1,1,1,1,0
"15753",0,1,1,0,1,1
"15754",0,1,0,0,1,1
"15755",1,1,1,1,0,1
"15756",1,1,1,1,0,1
"15757",0,1,1,1,0,1
"15758",0,1,1,0,0,1
"15759",0,1,0,1,0,1
"15760",0,1,1,1,1,1
"15761",1,1,0,1,1,0
"15762",1,1,0,1,0,0
"15763",0,0,0,1,1,1
"15764",0,1,0,1,0,0
"15765",0,0,1,0,0,0
"15766",1,1,1,1,1,1
"15767",1,1,1,1,0,0
"15768",0,1,0,0,0,1
"15769",1,1,0,0,1,0
"15770",0,1,0,0,1,0
"15771",0,0,0,0,1,1
"15772",0,0,0,0,1,0
"15773",1,1,0,1,1,1
"15774",1,0,1,1,1,1
"15775",0,1,0,1,1,1
"15776",1,1,1,0,1,1
"15777",0,1,1,0,1,0
"15778",1,1,1,0,1,1
"15779",1,0,0,0,1,1
"15780",1,1,0,1,0,1
"15781",0,1,1,0,1,0
"15782",0,1,1,0,1,0
"15783",0,1,0,0,1,1
"15784",0,0,1,0,1,1
"15785",0,1,1,1,0,0
"15786",0,1,0,0,0,0
"15787",1,1,0,1,0,0
"15788",1,1,1,0,0,1
"15789",0,1,0,0,1,0
"15790",1,0,1,0,1,0
"15791",1,1,1,1,0,1
"15792",1,1,1,1,1,1
"15793",1,1,1,0,1,0
"15794",1,1,1,1,0,1
"15795",1,1,1,0,1,0
"15796",1,1,1,1,1,1
"15797",0,0,0,0,0,0
"15798",1,1,1,1,0,1
"15799",0,0,1,0,0,1
"15800",0,1,1,0,1,0
"15801",0,1,1,1,1,1
"15802",1,1,1,1,0,1
"15803",0,1,1,0,0,0
"15804",0,0,1,0,1,1
"15805",1,1,1,1,0,1
"15806",1,0,0,0,1,0
"15807",0,1,1,1,1,1
"15808",1,1,0,1,1,1
"15809",1,1,1,0,0,0
"15810",0,1,0,1,0,1
"15811",1,1,0,0,1,1
"15812",1,1,1,1,0,1
"15813",1,1,0,0,1,1
"15814",0,1,0,0,0,1
"15815",0,1,0,0,0,0
"15816",1,1,0,0,1,1
"15817",0,1,0,1,1,1
"15818",0,1,0,1,0,1
"15819",0,1,0,0,0,1
"15820",1,1,1,1,1,1
"15821",0,1,1,0,0,1
"15822",1,1,1,1,1,0
"15823",0,0,0,1,0,1
"15824",1,1,0,1,0,1
"15825",1,0,1,1,0,0
"15826",1,1,1,1,0,1
"15827",1,1,0,0,0,1
"15828",1,1,0,1,1,0
"15829",0,1,0,0,0,1
"15830",0,0,0,1,1,1
"15831",1,1,1,1,0,1
"15832",0,0,1,0,0,1
"15833",0,0,0,0,1,0
"15834",1,1,1,1,0,1
"15835",0,1,0,0,0,0
"15836",0,1,1,0,0,0
"15837",1,1,1,1,0,1
"15838",1,1,1,1,0,1
"15839",0,1,1,0,1,1
"15840",0,1,0,1,0,1
"15841",1,1,0,1,1,1
"15842",1,1,0,1,0,0
"15843",0,1,0,1,0,1
"15844",1,1,1,0,1,1
"15845",1,1,0,1,0,1
"15846",1,0,1,0,1,0
"15847",1,1,0,1,0,1
"15848",0,1,0,1,1,1
"15849",0,1,0,0,1,0
"15850",0,1,0,0,0,0
"15851",1,1,1,1,0,1
"15852",0,1,1,1,0,1
"15853",0,0,1,1,1,1
"15854",0,1,0,1,0,1
"15855",1,1,1,1,0,1
"15856",1,1,1,0,0,1
"15857",1,1,0,1,0,1
"15858",1,0,1,1,0,1
"15859",1,0,0,0,1,1
"15860",1,0,0,1,0,0
"15861",0,1,1,1,1,1
"15862",0,1,1,1,0,1
"15863",1,1,1,1,1,1
"15864",0,1,0,0,0,1
"15865",1,1,1,0,1,0
"15866",1,1,1,0,0,1
"15867",1,1,0,0,0,0
"15868",1,1,0,1,1,1
"15869",0,1,1,1,1,1
"15870",1,1,0,0,1,1
"15871",1,1,1,0,1,0
"15872",1,1,1,1,1,1
"15873",1,1,1,1,0,1
"15874",0,1,1,0,0,1
"15875",1,1,1,0,1,1
"15876",1,1,1,1,1,1
"15877",1,1,1,0,1,1
"15878",0,0,1,0,1,1
"15879",0,0,1,0,1,1
"15880",1,1,1,1,0,1
"15881",0,1,1,0,1,1
"15882",0,0,1,1,0,1
"15883",0,1,1,1,0,0
"15884",0,0,1,0,0,1
"15885",0,1,0,1,0,1
"15886",1,1,0,1,0,1
"15887",1,1,0,1,1,1
"15888",1,1,1,1,1,1
"15889",1,1,1,0,1,1
"15890",0,1,0,0,1,0
"15891",0,1,0,0,0,0
"15892",1,1,0,0,1,0
"15893",1,1,0,1,0,1
"15894",1,1,1,1,1,1
"15895",1,1,0,0,1,1
"15896",1,1,1,1,1,1
"15897",1,1,1,1,0,0
"15898",0,1,0,1,0,1
"15899",1,1,1,1,0,1
"15900",0,0,0,1,0,1
"15901",0,1,0,1,0,1
"15902",0,1,1,0,0,0
"15903",0,1,1,1,0,0
"15904",1,0,1,0,1,1
"15905",1,1,0,0,0,1
"15906",1,1,1,1,0,1
"15907",0,1,0,0,1,1
"15908",1,1,0,0,0,1
"15909",0,1,0,1,1,1
"15910",0,1,1,1,0,1
"15911",1,1,1,0,0,1
"15912",1,1,0,0,1,1
"15913",1,1,0,1,0,1
"15914",1,1,0,1,1,1
"15915",1,1,0,0,1,1
"15916",1,1,1,1,0,0
"15917",0,0,1,0,0,0
"15918",1,1,0,1,0,1
"15919",1,0,1,1,0,1
"15920",1,1,0,1,0,1
"15921",1,1,1,1,0,1
"15922",1,1,1,1,0,0
"15923",1,0,1,0,0,0
"15924",1,1,0,1,1,1
"15925",0,1,0,1,0,1
"15926",0,1,1,0,1,0
"15927",1,0,0,0,0,1
"15928",1,1,0,1,0,1
"15929",1,1,1,0,1,0
"15930",0,1,1,0,0,1
"15931",0,1,1,0,1,0
"15932",1,1,1,0,1,0
"15933",1,1,1,1,0,1
"15934",0,1,0,1,0,1
"15935",1,0,0,0,0,0
"15936",0,1,1,0,1,0
"15937",1,1,1,1,0,1
"15938",0,1,1,1,0,1
"15939",0,1,0,1,1,0
"15940",1,1,1,1,0,1
"15941",1,0,0,1,0,1
"15942",1,1,1,0,0,1
"15943",1,1,1,0,0,0
"15944",0,1,0,0,1,1
"15945",0,1,0,1,0,1
"15946",1,0,1,0,0,1
"15947",1,1,1,1,1,1
"15948",0,1,1,1,1,1
"15949",0,1,0,0,0,0
"15950",1,1,1,0,1,1
"15951",1,1,1,1,1,1
"15952",1,1,1,1,1,1
"15953",0,0,0,1,1,1
"15954",0,1,0,0,1,0
"15955",0,0,0,0,1,1
"15956",0,0,0,1,0,1
"15957",0,1,1,0,1,1
"15958",1,1,1,1,1,1
"15959",1,1,1,1,0,1
"15960",1,1,1,1,1,0
"15961",1,1,1,0,0,0
"15962",1,1,1,0,1,1
"15963",1,1,1,1,0,1
"15964",1,1,0,1,1,1
"15965",1,1,0,1,1,0
"15966",1,1,0,1,0,1
"15967",1,1,0,1,1,1
"15968",1,1,0,1,0,1
"15969",1,1,1,0,1,0
"15970",1,1,1,0,0,0
"15971",1,0,1,1,1,0
"15972",1,1,1,0,1,0
"15973",1,1,1,1,0,1
"15974",1,1,1,1,1,1
"15975",0,0,0,1,1,1
"15976",1,0,1,0,1,1
"15977",0,1,0,0,0,0
"15978",0,0,0,0,0,1
"15979",1,1,0,1,0,1
"15980",1,1,0,0,1,1
"15981",0,0,1,1,0,0
"15982",0,1,0,1,1,0
"15983",0,1,0,1,0,0
"15984",1,1,1,0,1,1
"15985",1,1,0,1,0,1
"15986",0,1,1,1,1,1
"15987",0,1,1,0,1,1
"15988",1,1,1,1,0,1
"15989",1,1,0,0,0,1
"15990",1,1,0,1,1,1
"15991",1,1,1,0,1,1
"15992",1,1,1,1,1,1
"15993",1,1,1,1,0,1
"15994",1,1,1,0,0,1
"15995",0,1,1,0,1,1
"15996",1,1,1,0,1,1
"15997",0,1,0,1,1,0
"15998",1,1,0,1,0,1
"15999",1,1,1,0,1,0
"16000",1,0,0,0,0,0
"16001",0,1,1,1,0,0
"16002",1,0,1,1,0,1
"16003",1,1,0,1,0,1
"16004",1,1,1,0,1,0
"16005",1,1,1,1,1,1
"16006",1,1,0,0,1,1
"16007",1,1,1,1,1,1
"16008",1,1,0,0,0,1
"16009",1,1,0,0,1,0
"16010",1,0,0,1,0,1
"16011",0,1,1,0,1,0
"16012",1,1,1,1,1,1
"16013",1,1,1,0,0,0
"16014",1,1,1,0,1,1
"16015",1,0,0,0,1,1
"16016",0,0,1,1,1,0
"16017",1,0,1,1,1,1
"16018",1,1,0,1,0,1
"16019",1,1,0,0,1,0
"16020",1,1,0,1,1,1
"16021",0,1,1,0,0,1
"16022",0,1,1,0,1,1
"16023",0,1,1,1,0,1
"16024",0,1,0,0,0,1
"16025",1,1,0,1,1,0
"16026",1,0,1,1,1,1
"16027",0,0,0,0,1,1
"16028",0,1,1,0,0,1
"16029",0,1,0,1,0,1
"16030",0,1,1,1,1,1
"16031",1,0,1,1,0,1
"16032",0,0,0,1,0,1
"16033",1,1,1,1,1,1
"16034",1,1,1,0,1,1
"16035",0,1,1,0,0,0
"16036",0,0,1,0,1,1
"16037",1,1,1,0,1,0
"16038",1,1,1,0,0,1
"16039",0,1,0,0,1,1
"16040",0,1,1,1,1,0
"16041",0,1,1,0,1,0
"16042",1,1,1,1,0,1
"16043",0,0,1,1,0,1
"16044",0,0,1,0,1,1
"16045",1,0,1,1,0,1
"16046",1,0,0,0,1,0
"16047",0,1,0,0,0,1
"16048",1,1,0,0,1,1
"16049",0,1,0,0,1,1
"16050",1,0,0,1,1,0
"16051",1,1,0,1,1,1
"16052",0,1,0,0,1,1
"16053",1,1,1,0,1,1
"16054",1,1,1,0,1,1
"16055",0,0,1,0,0,0
"16056",1,0,0,0,1,1
"16057",0,1,0,1,1,0
"16058",1,1,1,0,0,0
"16059",0,1,0,1,0,1
"16060",1,0,1,1,0,0
"16061",0,0,1,1,1,0
"16062",0,1,0,1,0,0
"16063",1,1,1,0,1,1
"16064",1,1,1,1,1,1
"16065",1,1,1,1,0,1
"16066",1,1,0,1,1,1
"16067",0,1,0,0,1,0
"16068",1,1,0,1,1,1
"16069",1,1,0,1,1,1
"16070",0,1,0,1,0,1
"16071",1,1,1,1,0,1
"16072",0,0,0,1,0,1
"16073",0,1,0,1,0,0
"16074",1,0,1,1,1,1
"16075",1,1,0,0,0,1
"16076",0,0,1,1,1,1
"16077",0,1,1,0,0,1
"16078",0,1,1,0,0,0
"16079",1,1,0,1,1,1
"16080",0,1,1,1,1,1
"16081",1,1,1,0,0,1
"16082",0,1,0,1,0,1
"16083",1,1,1,1,1,1
"16084",1,1,1,1,1,1
"16085",1,1,1,1,1,1
"16086",1,1,1,1,0,1
"16087",1,1,0,1,0,1
"16088",1,1,0,1,1,1
"16089",0,1,0,0,1,1
"16090",1,0,1,0,1,1
"16091",0,1,1,0,0,1
"16092",0,1,0,1,0,0
"16093",1,1,1,1,1,0
"16094",1,1,0,1,0,1
"16095",0,1,0,1,0,0
"16096",1,1,0,0,1,0
"16097",1,1,1,1,0,0
"16098",1,1,1,1,0,1
"16099",0,1,1,1,0,0
"16100",1,1,0,1,1,1
"16101",1,1,1,0,0,1
"16102",1,1,0,1,1,0
"16103",0,1,1,1,1,1
"16104",1,1,0,1,1,1
"16105",0,1,0,1,1,1
"16106",1,1,1,0,1,1
"16107",0,1,1,0,1,0
"16108",1,1,1,1,1,1
"16109",1,1,1,1,0,1
"16110",0,1,0,0,1,1
"16111",0,1,0,1,1,0
"16112",0,1,0,1,0,1
"16113",0,0,1,1,1,0
"16114",1,1,1,1,1,1
"16115",0,1,1,0,0,1
"16116",1,1,1,0,1,1
"16117",0,1,0,1,0,0
"16118",0,1,0,0,0,0
"16119",0,1,0,1,1,1
"16120",1,1,0,1,1,1
"16121",1,0,1,0,1,0
"16122",1,1,0,1,1,1
"16123",0,1,0,1,0,1
"16124",1,1,0,1,1,1
"16125",0,1,1,0,0,1
"16126",1,1,1,1,1,0
"16127",0,1,1,0,1,1
"16128",1,1,1,1,1,1
"16129",1,1,0,1,0,1
"16130",1,0,1,0,0,1
"16131",1,1,1,1,0,0
"16132",1,1,1,0,0,0
"16133",1,1,1,1,1,1
"16134",0,1,0,0,1,1
"16135",1,1,0,1,0,1
"16136",0,1,1,0,0,1
"16137",1,1,1,1,1,1
"16138",1,1,1,1,0,1
"16139",1,1,1,0,1,0
"16140",1,0,1,1,0,1
"16141",1,1,0,1,0,1
"16142",0,1,1,1,0,1
"16143",1,1,1,1,0,1
"16144",1,1,1,1,1,1
"16145",0,0,1,0,0,0
"16146",1,1,1,1,1,1
"16147",1,1,0,1,1,1
"16148",0,1,1,1,1,0
"16149",0,1,0,0,1,0
"16150",0,1,1,1,1,1
"16151",0,1,0,1,1,0
"16152",0,1,0,1,0,1
"16153",1,0,1,1,0,1
"16154",1,1,1,0,1,1
"16155",0,1,0,0,0,1
"16156",0,1,1,1,1,1
"16157",0,1,0,1,1,1
"16158",1,1,1,1,0,1
"16159",1,0,1,1,1,1
"16160",0,1,1,0,0,1
"16161",1,1,0,1,0,1
"16162",1,1,1,0,1,1
"16163",0,1,0,0,0,0
"16164",0,1,0,1,0,1
"16165",1,1,1,1,1,1
"16166",0,1,0,1,1,0
"16167",1,1,1,0,1,1
"16168",0,0,0,1,0,0
"16169",1,1,1,1,0,0
"16170",0,1,1,1,0,1
"16171",1,1,1,1,0,1
"16172",1,0,1,0,0,1
"16173",1,0,1,0,1,1
"16174",0,1,0,0,1,1
"16175",1,1,1,1,1,1
"16176",0,1,0,0,1,1
"16177",0,0,1,0,0,0
"16178",0,0,0,1,1,1
"16179",0,1,1,1,0,1
"16180",1,0,1,0,0,0
"16181",1,1,1,1,1,1
"16182",1,1,1,1,1,1
"16183",0,1,1,1,1,0
"16184",0,1,0,0,1,1
"16185",0,0,1,1,0,1
"16186",1,1,0,1,0,1
"16187",1,1,0,0,1,1
"16188",1,0,1,0,0,1
"16189",0,1,1,1,0,1
"16190",1,1,1,0,0,1
"16191",1,1,0,0,1,1
"16192",0,1,1,1,0,0
"16193",0,1,1,0,1,0
"16194",0,1,0,1,0,1
"16195",1,1,1,0,1,1
"16196",1,1,1,1,0,1
"16197",1,1,0,0,1,1
"16198",0,1,0,1,0,0
"16199",1,1,1,1,1,0
"16200",0,1,1,1,0,0
"16201",0,0,1,0,0,0
"16202",0,0,0,1,0,1
"16203",0,1,0,1,1,1
"16204",1,0,1,0,0,1
"16205",0,0,1,1,1,1
"16206",0,1,1,0,1,1
"16207",0,1,1,0,0,0
"16208",1,1,1,1,0,0
"16209",0,0,0,0,0,1
"16210",0,1,1,1,0,1
"16211",1,1,1,1,0,1
"16212",0,1,1,1,0,1
"16213",1,1,0,1,0,1
"16214",1,0,1,1,0,1
"16215",1,1,0,0,0,0
"16216",1,1,0,1,0,1
"16217",1,1,0,0,1,0
"16218",0,1,1,0,0,0
"16219",1,1,1,0,1,1
"16220",0,0,1,1,0,0
"16221",1,0,1,0,0,1
"16222",0,1,1,1,1,0
"16223",0,0,0,0,0,0
"16224",1,0,0,1,0,0
"16225",1,1,1,1,0,1
"16226",1,1,0,0,1,0
"16227",0,1,1,1,0,1
"16228",1,1,1,1,0,1
"16229",1,1,1,0,1,1
"16230",1,1,1,0,0,1
"16231",1,1,1,0,1,1
"16232",1,1,1,0,1,0
"16233",0,1,0,1,0,1
"16234",1,0,1,1,0,1
"16235",0,1,1,1,1,1
"16236",0,1,1,0,1,0
"16237",1,1,0,0,0,1
"16238",1,0,1,0,1,1
"16239",0,1,1,0,1,0
"16240",0,0,1,1,0,0
"16241",1,1,0,1,0,1
"16242",1,1,0,1,0,0
"16243",1,1,1,1,1,1
"16244",1,1,0,0,1,1
"16245",1,1,1,1,1,0
"16246",0,0,1,0,1,0
"16247",0,1,1,0,1,0
"16248",1,1,1,0,0,1
"16249",0,1,0,0,0,1
"16250",1,1,0,1,0,1
"16251",0,1,0,1,0,0
"16252",0,0,0,0,0,0
"16253",1,1,1,0,1,1
"16254",1,1,1,0,1,0
"16255",0,0,0,1,0,1
"16256",0,1,0,1,0,1
"16257",1,1,1,0,1,1
"16258",0,1,1,1,0,1
"16259",0,1,0,0,1,1
"16260",0,0,0,1,0,1
"16261",1,1,1,1,0,1
"16262",0,0,1,0,1,1
"16263",1,0,1,0,0,1
"16264",0,1,0,0,0,0
"16265",0,1,1,0,1,0
"16266",1,1,1,1,1,0
"16267",1,1,1,1,1,0
"16268",0,1,1,0,0,0
"16269",0,0,1,1,0,1
"16270",1,1,0,1,0,0
"16271",1,1,1,0,1,1
"16272",0,0,1,0,1,0
"16273",1,1,0,1,1,1
"16274",1,1,0,0,1,0
"16275",1,1,1,1,1,1
"16276",1,1,1,0,1,1
"16277",0,1,1,1,0,0
"16278",0,1,1,0,0,1
"16279",1,1,0,1,0,0
"16280",1,1,1,1,0,0
"16281",1,1,0,1,1,1
"16282",1,1,1,1,0,0
"16283",0,0,0,0,0,1
"16284",1,1,1,1,0,1
"16285",1,1,0,1,1,1
"16286",1,1,1,1,1,0
"16287",1,1,1,1,1,0
"16288",1,1,1,1,1,1
"16289",1,1,1,0,1,1
"16290",0,1,1,0,1,1
"16291",0,1,0,1,0,1
"16292",1,0,1,0,1,1
"16293",0,1,1,1,0,1
"16294",1,1,1,1,1,1
"16295",1,1,0,1,0,1
"16296",1,1,0,1,1,1
"16297",1,1,1,1,0,1
"16298",1,1,0,0,1,1
"16299",0,1,0,1,1,1
"16300",0,1,0,1,0,1
"16301",0,1,1,0,1,0
"16302",1,1,1,1,0,1
"16303",0,1,0,1,1,1
"16304",1,1,0,1,1,1
"16305",1,1,0,0,1,1
"16306",0,1,1,1,1,0
"16307",1,1,0,1,1,1
"16308",1,1,1,1,0,0
"16309",1,0,0,1,1,1
"16310",0,1,0,1,0,1
"16311",1,1,1,1,1,1
"16312",1,1,1,1,0,1
"16313",0,1,0,1,0,1
"16314",1,1,0,1,1,1
"16315",0,0,0,0,1,0
"16316",0,1,0,1,0,1
"16317",1,1,1,1,0,1
"16318",0,0,0,0,1,0
"16319",1,1,1,0,1,0
"16320",1,1,0,1,0,1
"16321",1,1,1,1,1,1
"16322",1,1,1,0,1,1
"16323",0,1,0,0,1,0
"16324",1,1,1,1,0,0
"16325",1,0,0,1,0,1
"16326",0,1,0,1,1,0
"16327",1,1,1,1,1,1
"16328",0,0,0,1,0,1
"16329",1,0,1,0,1,0
"16330",1,1,0,1,0,1
"16331",1,1,0,0,1,0
"16332",0,1,1,0,1,1
"16333",1,0,1,0,1,1
"16334",1,1,0,1,1,1
"16335",0,1,0,1,0,0
"16336",1,1,1,1,1,1
"16337",1,1,1,0,1,1
"16338",0,1,0,0,0,1
"16339",1,1,1,0,0,1
"16340",1,0,1,1,0,1
"16341",1,0,0,1,1,1
"16342",0,0,1,1,1,0
"16343",1,1,1,0,1,0
"16344",1,1,0,0,1,1
"16345",1,1,1,1,1,1
"16346",1,1,1,1,1,1
"16347",0,1,1,1,1,1
"16348",1,1,0,0,1,1
"16349",1,1,1,0,1,1
"16350",1,1,1,1,1,1
"16351",1,0,1,1,1,1
"16352",0,1,1,1,0,0
"16353",0,1,0,1,1,0
"16354",1,1,0,0,0,1
"16355",0,1,1,1,1,1
"16356",0,1,1,0,0,1
"16357",1,1,0,1,1,1
"16358",1,1,0,1,1,1
"16359",1,1,1,0,0,1
"16360",0,1,0,1,0,1
"16361",0,1,1,1,1,1
"16362",1,1,1,1,1,1
"16363",1,1,0,1,1,1
"16364",1,1,1,1,1,1
"16365",1,1,1,1,0,1
"16366",0,1,1,0,0,1
"16367",0,1,0,1,1,1
"16368",1,1,1,1,1,1
"16369",0,0,1,1,0,1
"16370",0,1,0,1,0,0
"16371",0,0,0,0,0,1
"16372",0,1,0,1,1,1
"16373",1,1,1,1,0,1
"16374",0,1,1,0,0,0
"16375",1,1,1,1,0,0
"16376",1,1,1,1,1,1
"16377",1,1,0,1,0,1
"16378",1,1,1,1,0,1
"16379",0,1,0,0,0,1
"16380",1,1,0,1,0,1
"16381",0,1,0,1,1,0
"16382",1,1,1,1,0,1
"16383",1,1,0,1,0,1
"16384",0,1,0,1,1,1
"16385",1,1,1,0,0,1
"16386",1,0,1,1,1,1
"16387",1,1,1,1,1,1
"16388",0,1,1,1,0,1
"16389",0,1,0,0,1,1
"16390",1,1,0,1,1,0
"16391",0,1,0,0,0,1
"16392",0,1,1,1,0,1
"16393",1,1,1,1,0,1
"16394",0,1,1,1,1,1
"16395",1,1,1,1,0,1
"16396",0,1,1,1,0,1
"16397",1,1,1,1,0,1
"16398",0,1,0,1,1,1
"16399",1,1,1,1,1,1
"16400",0,0,0,1,0,1
"16401",1,1,1,1,0,1
"16402",0,0,0,0,0,1
"16403",1,0,1,1,1,1
"16404",1,1,0,1,1,1
"16405",0,1,0,1,0,0
"16406",1,1,1,1,0,0
"16407",1,1,0,0,0,1
"16408",0,1,0,1,0,1
"16409",0,1,0,0,1,1
"16410",0,1,0,0,1,1
"16411",1,1,1,1,1,1
"16412",1,1,0,1,0,1
"16413",1,1,0,0,0,0
"16414",1,1,0,1,0,1
"16415",0,1,1,1,1,1
"16416",0,1,1,0,0,1
"16417",0,1,0,1,1,1
"16418",0,1,0,0,1,1
"16419",1,0,1,1,0,1
"16420",1,1,1,1,1,1
"16421",1,1,1,0,1,1
"16422",1,0,1,1,1,1
"16423",0,1,0,1,0,1
"16424",0,1,1,1,1,1
"16425",1,1,1,1,0,1
"16426",0,1,0,1,1,1
"16427",0,1,0,1,0,1
"16428",0,1,0,1,1,1
"16429",0,1,0,0,1,0
"16430",1,1,1,1,0,1
"16431",1,1,1,1,1,1
"16432",0,1,0,1,0,1
"16433",1,1,1,1,1,1
"16434",1,1,1,0,0,1
"16435",1,1,1,1,0,0
"16436",0,0,1,0,0,1
"16437",0,1,0,0,0,1
"16438",0,1,1,1,0,1
"16439",0,0,1,0,1,0
"16440",1,0,0,1,1,0
"16441",1,1,1,1,1,1
"16442",1,1,0,0,1,1
"16443",0,1,1,1,0,0
"16444",0,1,1,1,0,1
"16445",1,1,0,1,1,1
"16446",1,1,1,1,1,0
"16447",1,1,0,0,1,1
"16448",1,1,1,1,0,1
"16449",0,0,0,1,0,1
"16450",0,1,0,0,1,1
"16451",0,0,1,1,0,1
"16452",0,1,0,0,1,0
"16453",0,1,1,1,0,0
"16454",1,1,1,0,1,0
"16455",1,1,0,1,1,0
"16456",0,1,0,1,1,1
"16457",1,1,1,1,0,1
"16458",1,1,1,0,1,0
"16459",0,1,0,0,1,0
"16460",1,1,1,1,0,1
"16461",1,1,0,0,0,1
"16462",0,0,0,0,1,1
"16463",0,1,1,0,1,1
"16464",0,0,1,0,1,0
"16465",0,1,0,0,1,0
"16466",1,1,1,0,0,1
"16467",0,1,0,1,1,1
"16468",0,1,0,0,1,1
"16469",1,1,1,1,1,1
"16470",0,0,0,0,1,0
"16471",0,0,0,0,0,0
"16472",0,1,1,0,1,1
"16473",1,1,1,1,1,0
"16474",0,1,1,1,0,1
"16475",1,1,1,0,1,1
"16476",0,1,1,1,0,1
"16477",1,1,0,1,1,0
"16478",1,0,1,1,0,1
"16479",1,1,0,1,0,1
