"","V7221","V7202","V7206","V7215"
"1241",0,1,0,1
"1242",1,1,1,1
"1243",0,0,0,1
"1244",1,1,1,1
"1245",1,1,1,1
"1246",0,1,0,0
"1247",0,1,0,1
"1248",1,1,1,0
"1249",1,1,1,1
"1250",1,1,1,1
"1251",1,1,1,1
"1252",1,1,1,1
"1253",0,1,1,1
"1254",0,0,1,0
"1255",0,1,0,1
"1256",1,1,1,0
"1257",1,1,1,1
"1258",0,0,0,0
"1259",0,0,1,1
"1260",0,1,1,0
"1261",1,1,1,1
"1262",1,1,1,1
"1263",1,1,0,0
"1264",1,1,1,1
"1265",1,1,1,1
"1266",1,1,1,0
"1267",0,1,0,0
"1268",0,1,1,1
"1269",1,1,1,1
"1270",0,1,1,0
"1271",1,1,1,0
"1272",0,1,0,1
"1273",1,1,0,0
"1274",0,1,1,0
"1275",1,1,1,0
"1276",0,1,0,0
"1277",0,1,1,1
"1278",1,1,1,1
"1279",1,1,0,1
"1280",1,1,1,0
"1281",0,0,0,0
"1282",1,1,1,1
"1283",0,1,0,1
"1284",0,1,0,0
"1285",0,1,0,1
"1286",1,1,1,0
"1287",0,1,1,0
"1288",1,1,1,1
"1289",1,1,1,1
"1290",0,1,1,0
"1291",1,1,1,0
"1292",0,1,0,0
"1293",1,1,1,0
"1294",1,1,1,1
"1295",0,1,1,0
"1296",1,1,1,0
"1297",1,1,1,1
"1298",1,1,1,1
"1299",1,1,1,0
"1300",0,1,1,0
"1301",1,1,1,1
"1302",1,1,1,1
"1303",1,1,1,0
"1304",1,1,1,1
"1305",1,1,1,1
"1306",0,1,0,0
"1307",0,1,1,0
"1308",0,1,1,0
"1309",0,1,1,0
"1310",0,1,1,1
"1311",1,1,1,0
"1312",1,1,1,1
"1313",1,1,1,1
"1314",0,1,1,1
"1315",0,1,1,1
"1316",1,1,1,1
"1317",0,1,1,1
"1318",0,1,1,1
"1319",1,1,1,0
"1320",0,1,1,0
"1321",1,1,0,0
"1322",0,1,1,1
"1323",0,1,0,1
"1324",1,1,1,1
"1325",0,1,1,0
"1326",1,1,1,1
"1327",0,1,1,0
"1328",1,1,1,0
"1329",1,1,1,1
"1330",1,1,1,0
"1331",0,1,1,1
"1332",1,1,0,1
"1333",1,1,1,0
"1334",1,1,1,1
"1335",0,1,0,1
"1336",1,1,1,1
"1337",0,1,1,0
"1338",1,1,1,0
"1339",0,0,0,0
"1340",0,1,1,0
"1341",1,1,1,0
"1342",1,1,1,1
"1343",0,1,0,1
"1344",1,1,1,0
"1345",0,1,1,1
"1346",1,1,1,1
"1347",1,1,1,1
"1348",1,1,1,1
"1349",0,1,1,0
"1350",0,1,1,0
"1351",0,1,0,0
"1352",0,1,1,0
"1353",0,1,1,1
"1354",0,1,0,1
"1355",1,1,0,1
"1356",1,1,1,0
"1357",0,1,0,0
"1358",1,1,1,1
"1359",1,1,1,0
"1360",1,1,1,0
"1361",0,1,1,0
"1362",1,1,1,1
"1363",0,1,1,1
"1364",0,0,0,0
"1365",1,1,1,0
"1366",1,1,1,1
"1367",1,1,1,1
"1368",0,1,0,0
"1369",0,1,1,1
"1370",0,1,1,0
"1371",1,1,1,0
"1372",0,0,1,0
"1373",0,1,0,1
"1374",0,1,1,0
"1375",0,1,1,0
"1376",1,1,1,0
"1377",0,0,1,0
"1378",1,1,1,1
"1379",0,1,1,1
"1380",0,1,0,0
"1381",1,1,1,1
"1382",1,1,1,0
"1383",0,0,0,0
"1384",0,1,0,1
"1385",0,1,1,1
"1386",1,1,1,0
"1387",0,1,0,0
"1388",0,1,0,1
"1389",1,1,0,0
"1390",0,1,0,0
"1391",1,1,1,1
"1392",0,1,1,0
"1393",0,1,1,1
"1394",0,1,1,1
"1395",1,1,1,1
"1396",1,1,1,1
"1397",0,1,1,1
"1398",1,0,0,1
"1399",0,1,1,1
"1400",1,1,1,1
"1401",0,1,0,0
"1402",0,1,1,0
"1403",0,1,1,1
"1404",1,1,1,0
"1405",1,1,1,0
"1406",1,1,1,1
"1407",0,1,1,1
"1408",0,1,1,1
"1409",1,1,1,1
"1410",0,1,0,0
"1411",1,1,1,0
"1412",1,1,1,1
"1413",1,1,1,1
"1414",1,1,1,0
"1415",0,1,0,1
"1416",0,1,1,0
"1417",0,1,1,1
"1418",1,1,0,1
"1419",1,1,1,1
"1420",0,1,1,0
"1421",0,1,0,0
"1422",0,1,1,0
"1423",1,0,0,0
"1424",1,1,1,1
"1425",1,1,1,1
"1426",1,1,1,0
"1427",1,1,0,1
"1428",1,1,1,1
"1429",0,1,0,1
"1430",1,1,1,1
"1431",1,1,0,0
"1432",0,0,0,0
"1433",0,1,1,1
"1434",0,0,0,0
"1435",0,1,1,1
"1436",1,1,0,1
"1437",1,1,1,1
"1438",1,1,0,1
"1439",1,1,1,0
"1440",1,1,1,1
"1441",0,1,0,0
"1442",1,1,1,0
"1443",1,1,1,0
"1444",0,1,1,1
"1445",0,1,1,1
"1446",1,1,1,0
"1447",1,1,1,0
"1448",0,1,1,0
"1449",0,1,1,0
"1450",0,1,1,0
"1451",0,1,0,0
"1452",1,1,1,0
"1453",1,1,1,0
"1454",1,1,0,1
"1455",0,1,1,1
"1456",1,1,1,1
"1457",0,1,1,0
"1458",1,1,1,1
"1459",1,1,1,1
"1460",1,1,1,1
"1461",0,1,1,0
"1462",1,1,1,1
"1463",0,1,0,1
"1464",0,1,0,1
"1465",1,1,1,1
"1466",1,1,1,1
"1467",0,1,1,0
"1468",0,0,0,0
"1469",1,1,1,0
"1470",0,1,1,1
"1471",0,1,0,1
"1472",1,1,0,1
"1473",1,1,1,1
"1474",0,1,0,0
"1475",1,1,1,1
"1476",1,0,0,1
"1477",1,1,1,0
"1478",1,1,1,1
"1479",1,1,1,1
"1480",1,1,1,1
"1481",1,1,1,0
"1482",1,1,1,1
"1483",0,1,0,0
"1484",1,1,1,0
"1485",1,1,1,0
"1486",1,1,1,1
"1487",0,1,1,1
"1488",0,1,1,1
"1489",0,1,1,1
"1490",1,1,1,1
"1491",1,1,1,1
"1492",1,0,1,1
"1493",0,1,0,1
"1494",1,1,1,0
"1495",1,1,1,0
"1496",0,1,1,0
"1497",0,1,1,1
"1498",1,1,0,1
"1499",1,1,1,1
"1500",0,1,1,1
"1501",1,1,0,0
"1502",0,1,1,0
"1503",1,1,1,1
"1504",1,1,0,1
"1505",0,1,1,1
"1506",1,1,0,1
"1507",0,1,0,1
"1508",1,1,1,0
"1509",1,1,1,0
"1510",1,1,1,0
"1511",0,1,0,0
"1512",1,1,1,0
"1513",1,1,1,0
"1514",1,1,0,0
"1515",1,1,0,1
"1516",1,1,1,0
"1517",1,1,1,1
"1518",0,1,1,1
"1519",0,1,1,0
"1520",0,1,1,1
"1521",1,1,0,1
"1522",0,1,1,0
"1523",0,1,1,1
"1524",0,1,1,1
"1525",0,1,1,0
"1526",0,1,0,0
"1527",1,1,1,1
"1528",0,1,0,1
"1529",1,1,1,0
"1530",1,1,1,1
"1531",1,1,0,1
"1532",1,1,1,1
"1533",1,1,1,1
"1534",1,1,1,0
"1535",1,1,0,0
"1536",1,1,1,1
"1537",1,1,1,1
"1538",0,1,1,0
"1539",0,1,1,1
"1540",1,1,0,0
"1541",1,0,0,1
"1542",1,1,0,0
"1543",0,1,1,0
"1544",1,1,1,0
"1545",0,0,0,0
"1546",1,1,1,1
"1547",1,1,1,1
"1548",0,0,0,0
"1549",0,1,1,1
"1550",1,1,1,1
"1551",1,1,1,1
"1552",0,1,1,1
"1553",1,1,1,1
"1554",1,0,0,1
"1555",1,1,0,1
"1556",1,1,1,0
"1557",0,1,0,1
"1558",1,1,1,1
"1559",1,1,1,0
"1560",0,1,0,1
"1561",1,1,1,0
"1562",1,1,0,0
"1563",1,1,1,1
"1564",1,1,1,1
"1565",0,1,1,0
"1566",1,1,1,1
"1567",1,1,1,0
"1568",1,1,1,1
"1569",1,1,1,1
"1570",1,1,1,1
"1571",1,1,0,1
"1572",1,1,1,0
"1573",1,1,1,1
"1574",1,1,1,1
"1575",0,1,1,0
"1576",1,1,1,1
"1577",0,1,1,0
"1578",0,0,0,0
"1579",1,1,0,1
"1580",1,1,1,0
"1581",1,1,1,1
"1582",0,0,0,1
"1583",1,1,1,0
"1584",0,1,1,1
"1585",0,1,1,0
"1586",0,1,1,1
"1587",1,1,1,1
"1588",1,1,1,1
"1589",1,1,1,1
"1590",1,1,1,1
"1591",0,1,1,0
"1592",1,1,1,1
"1593",1,1,1,1
"1594",0,1,1,0
"1595",0,1,0,0
"1596",0,1,0,0
"1597",0,1,1,0
"1598",0,1,1,0
"1599",1,1,1,0
"1600",1,1,1,0
"1601",1,1,1,0
"1602",0,1,1,0
"1603",0,1,1,1
"1604",1,1,1,1
"1605",1,1,1,1
"1606",1,1,1,0
"1607",1,1,0,0
"1608",1,1,1,1
"1609",1,1,1,1
"1610",0,1,1,0
"1611",0,1,0,0
"1612",1,1,0,1
"1613",1,1,1,0
"1614",1,1,1,0
"1615",1,1,1,1
"1616",0,1,1,0
"1617",1,1,1,1
"1618",1,1,1,1
"1619",0,1,0,0
"1620",0,1,0,0
"1621",1,1,1,0
"1622",1,1,1,1
"1623",0,1,1,1
"1624",1,1,1,1
"1625",0,1,1,1
"1626",1,1,1,1
"1627",0,1,1,0
"1628",1,1,1,1
"1629",0,1,1,0
"1630",1,0,1,1
"1631",1,1,1,0
"1632",1,1,1,0
"1633",0,1,1,1
"1634",1,1,1,1
"1635",0,0,0,0
"1636",1,1,1,0
"1637",1,0,0,1
"1638",1,1,1,1
"1639",1,1,1,0
"1640",0,1,0,1
"1641",1,1,1,0
"1642",0,1,1,0
"1643",0,1,1,1
"1644",1,1,1,1
"1645",0,1,1,1
"1646",1,1,1,0
"1647",1,1,1,0
"1648",0,0,0,0
"1649",0,1,0,0
"1650",1,1,1,0
"1651",0,1,0,0
"1652",0,1,0,0
"1653",0,1,1,1
"1654",1,1,1,0
"1655",0,1,0,0
"1656",0,1,1,0
"1657",1,1,1,0
"1658",1,1,1,0
"1659",1,1,1,0
"1660",1,1,0,0
"1661",0,1,1,0
"1662",0,1,1,1
"1663",1,1,1,0
"1664",0,1,0,0
"1665",1,1,0,1
"1666",1,1,1,0
"1667",0,1,1,1
"1668",0,1,1,0
"1669",1,1,1,1
"1670",0,1,1,0
"1671",1,1,0,0
"1672",1,1,1,1
"1673",1,1,1,0
"1674",1,1,1,0
"1675",0,1,1,1
"1676",1,1,0,0
"1677",0,1,0,1
"1678",1,1,1,0
"1679",0,1,1,0
"1680",0,1,1,0
"1681",1,1,1,1
"1682",0,1,0,0
"1683",1,1,1,0
"1684",1,1,1,1
"1685",1,1,1,0
"1686",1,1,1,0
"1687",1,1,1,1
"1688",0,1,1,1
"1689",1,1,1,1
"1690",0,1,1,0
"1691",1,1,1,1
"1692",1,1,0,0
"1693",1,1,1,0
"1694",1,1,1,1
"1695",0,0,0,0
"1696",1,1,0,1
"1697",1,0,1,1
"1698",1,1,1,0
"1699",1,1,1,1
"1700",1,1,1,0
"1701",0,1,1,0
"1702",0,1,1,1
"1703",0,1,1,1
"1704",1,1,1,1
"1705",1,1,1,0
"1706",0,1,1,0
"1707",1,1,1,0
"1708",1,1,1,1
"1709",1,1,1,1
"1710",0,1,1,1
"1711",1,1,1,1
"1712",1,1,1,0
"1713",1,1,0,0
"1714",1,1,1,1
"1715",1,1,1,1
"1716",1,1,0,1
"1717",1,1,0,1
"1718",0,1,1,0
"1719",0,1,0,0
"1720",1,1,1,1
"1721",1,1,1,0
"1722",1,1,1,0
"1723",0,0,0,0
"1724",0,0,0,0
"1725",1,1,1,1
"1726",0,1,1,0
"1727",1,1,1,1
"1728",1,1,1,1
"1729",1,0,0,0
"1730",1,1,1,1
"1731",1,1,1,0
"1732",1,1,1,0
"1733",1,1,1,1
"1734",1,1,1,1
"1735",1,1,1,1
"1736",0,1,1,0
"1737",0,1,1,1
"1738",1,1,1,0
"1739",0,1,1,0
"1740",1,1,1,1
"1741",0,1,0,1
"1742",1,0,0,1
"1743",1,1,1,1
"1744",1,1,1,1
"1745",1,1,1,1
"1746",0,1,0,0
"1747",0,1,1,0
"1748",1,1,1,1
"1749",0,1,0,0
"1750",1,1,1,0
"1751",0,1,1,0
"1752",0,1,1,0
"1753",0,0,0,0
"1754",1,1,1,1
"1755",1,1,1,0
"1756",1,1,0,0
"1757",1,1,1,1
"1758",1,1,1,0
"1759",0,1,1,0
"1760",1,1,1,0
"1761",1,1,1,1
"1762",0,1,1,0
"1763",0,1,1,0
"1764",0,1,1,0
"1765",1,0,1,1
"1766",1,1,0,0
"1767",1,1,1,1
"1768",0,1,0,0
"1769",1,1,1,1
"1770",1,1,0,1
"1771",0,1,1,1
"1772",0,1,1,0
"1773",1,1,1,0
"1774",1,1,0,1
"1775",1,1,1,0
"1776",1,1,1,0
"1777",0,1,1,0
"1778",1,1,1,1
"1779",0,0,1,1
"1780",1,1,1,1
"1781",0,1,1,0
"1782",1,1,1,1
"1783",0,1,1,1
"1784",0,1,0,0
"1785",1,1,1,0
"1786",0,0,0,0
"1787",0,1,0,1
"1788",1,1,1,1
"1789",1,1,1,0
"1790",1,1,1,1
"1791",0,1,1,0
"1792",0,1,1,1
"1793",1,1,1,1
"1794",0,1,1,1
"1795",1,1,1,0
"1796",1,1,1,1
"1797",0,1,1,1
"1798",1,1,1,1
"1799",0,1,1,1
"1800",0,1,1,1
"1801",1,1,1,1
"1802",0,1,1,1
"1803",1,1,1,1
"1804",1,1,1,1
"1805",1,1,1,1
"1806",0,1,1,0
"1807",1,1,1,0
"1808",0,1,1,1
"1809",1,1,1,0
"1810",1,1,1,0
"1811",0,1,1,0
"1812",1,1,1,0
"1813",1,1,0,1
"1814",1,1,1,1
"1815",0,0,0,0
"1816",0,1,1,1
"1817",1,1,1,1
"1818",0,1,1,0
"1819",0,1,1,1
"1820",0,1,1,0
"1821",0,1,0,1
"1822",0,0,0,0
"1823",1,1,0,1
"1824",0,1,0,0
"1825",0,1,1,0
"1826",1,1,1,1
"1827",1,1,1,0
"1828",1,1,1,0
"1829",1,1,1,0
"1830",1,1,0,1
"1831",1,1,1,1
"1832",1,1,1,0
"1833",1,1,1,1
"1834",1,1,0,0
"1835",0,0,1,0
"1836",0,1,1,0
"1837",1,1,1,0
"1838",1,1,1,1
"1839",0,1,0,0
"1840",1,1,1,1
"1841",1,1,0,0
"1842",0,1,1,0
"1843",0,1,1,1
"1844",0,1,1,0
"1845",0,1,1,0
"1846",1,1,0,1
"1847",1,1,1,0
"1848",1,1,1,1
"1849",1,1,0,0
"1850",0,1,1,0
"1851",1,1,1,1
"1852",1,1,1,1
"1853",0,0,0,0
"1854",1,1,1,0
"1855",1,1,1,1
"1856",1,1,1,0
"1857",0,1,0,0
"1858",1,1,0,1
"1859",0,0,0,0
"1860",0,1,0,1
"1861",0,1,1,1
"1862",1,1,1,0
"1863",0,1,1,1
"1864",1,1,1,1
"1865",0,1,0,1
"1866",1,1,1,1
"1867",0,1,1,1
"1868",1,1,1,1
"1869",1,1,0,1
"1870",1,1,1,1
"1871",1,1,1,0
"1872",0,1,1,1
"1873",0,1,1,1
"1874",0,1,1,0
"1875",1,1,1,1
"1876",1,1,1,1
"1877",1,1,1,0
"1878",1,1,1,0
"1879",0,1,0,0
"1880",0,1,1,1
"1881",0,1,0,0
"1882",0,1,1,0
"1883",1,1,1,1
"1884",0,1,1,0
"1885",1,1,1,0
"1886",0,1,1,1
"1887",1,1,1,0
"1888",1,1,1,0
"1889",0,1,1,1
"1890",0,1,0,0
"1891",0,1,1,1
"1892",1,1,1,1
"1893",1,1,1,0
"1894",1,1,1,0
"1895",1,0,0,0
"1896",0,1,1,1
"1897",0,1,1,0
"1898",1,1,0,1
"1899",0,1,0,0
"1900",1,1,1,1
"1901",1,1,1,1
"1902",1,1,1,0
"1903",1,1,1,0
"1904",1,1,0,1
"1905",0,1,1,1
"1906",1,1,0,0
"1907",1,1,1,1
"1908",0,1,1,1
"1909",0,1,1,1
"1910",1,1,1,1
"1911",0,1,1,1
"1912",1,1,1,1
"1913",1,1,1,0
"1914",0,1,1,1
"1915",0,1,1,1
"1916",0,1,1,1
"1917",1,1,1,1
"1918",0,1,1,0
"1919",0,0,0,0
"1920",0,1,0,0
"1921",0,1,1,0
"1922",0,1,1,1
"1923",1,1,1,1
"1924",1,1,1,1
"1925",0,1,1,0
"1926",1,1,0,0
"1927",1,1,1,1
"1928",0,1,1,0
"1929",0,1,1,1
"1930",0,1,1,0
"1931",0,1,1,1
"1932",1,1,1,0
"1933",0,1,1,1
"1934",0,1,1,1
"1935",1,1,1,1
"1936",0,1,1,1
"1937",0,1,1,0
"1938",0,0,0,1
"1939",0,1,1,1
"1940",1,1,1,1
"1941",0,1,1,1
"1942",1,1,1,1
"1943",0,1,0,0
"1944",1,1,1,0
"1945",0,1,0,0
"1946",0,1,0,1
"1947",0,1,1,1
"1948",0,1,1,0
"1949",1,1,1,0
"1950",1,1,1,1
"1951",1,1,1,1
"1952",1,1,1,1
"1953",1,1,0,1
"1954",0,1,0,0
"1955",0,1,1,0
"1956",1,1,1,1
"1957",1,1,1,0
"1958",1,1,1,0
"1959",0,1,1,0
"1960",1,1,1,0
"1961",0,1,1,1
"1962",1,1,1,0
"1963",1,1,0,1
"1964",0,1,0,1
"1965",1,1,1,0
"1966",1,0,1,1
"1967",0,1,1,0
"1968",1,1,1,0
"1969",1,1,1,0
"1970",0,0,0,0
"1971",1,1,1,0
"1972",1,1,0,1
"1973",1,1,1,0
"1974",1,1,1,0
"1975",1,1,1,1
"1976",0,1,0,1
"1977",1,1,1,0
"1978",1,1,1,0
"1979",1,1,1,0
"1980",1,1,1,1
"1981",0,0,0,0
"1982",1,1,1,0
"1983",0,1,0,1
"1984",0,1,1,0
"1985",1,1,1,1
"1986",1,1,1,0
"1987",1,1,1,1
"1988",1,1,1,1
"1989",0,1,1,0
"1990",1,1,1,1
"1991",0,1,0,0
"1992",0,1,0,0
"1993",0,1,1,0
"1994",0,1,1,1
"1995",0,1,1,0
"1996",0,1,0,1
"1997",0,1,1,1
"1998",0,1,1,1
"1999",1,1,1,1
"2000",1,1,1,1
"2001",1,1,1,1
"2002",1,1,1,1
"2003",0,1,1,1
"2004",1,1,0,0
"2005",1,1,1,1
"2006",0,1,1,1
"2007",0,1,0,1
"2008",1,1,1,1
"2009",1,1,1,1
"2010",1,1,1,0
"2011",0,0,1,0
"2012",0,0,1,0
"2013",0,1,0,1
"2014",1,1,1,1
"2015",0,1,0,0
"2016",1,1,1,1
"2017",0,1,0,1
"2018",1,0,0,1
"2019",0,1,0,0
"2020",1,1,1,1
"2021",1,1,1,1
"2022",1,1,1,0
"2023",1,1,0,0
"2024",1,1,0,0
"2025",1,1,1,1
"2026",1,1,1,0
"2027",1,1,1,0
"2028",1,1,1,0
"2029",1,1,1,1
"2030",0,1,1,1
"2031",1,1,1,1
"2032",0,1,1,0
"2033",1,1,1,0
"2034",0,1,0,0
"2035",0,1,1,0
"2036",1,1,1,0
"2037",1,1,0,0
"2038",1,1,1,0
"2039",1,1,1,1
"2040",1,1,1,1
"2041",0,1,1,0
"2042",0,1,1,1
"2043",1,1,1,1
"2044",1,1,1,1
"2045",1,1,1,1
"2046",1,1,0,0
"2047",0,1,1,1
"2048",1,1,0,1
"2049",0,1,0,0
"2050",0,0,0,1
"2051",0,0,0,0
"2052",1,1,1,1
"2053",0,0,0,0
"2054",1,1,1,1
"2055",0,1,1,0
"2056",0,1,0,0
"2057",0,1,1,0
"2058",0,1,1,1
"2059",1,1,1,1
"2060",1,1,1,1
"2061",0,1,1,1
"2062",0,0,1,0
"2063",1,1,1,1
"2064",0,1,1,1
"2065",0,1,0,1
"2066",1,1,0,1
"2067",1,1,0,1
"2068",1,1,0,1
"2069",1,1,1,0
"2070",1,1,1,1
"2071",1,1,1,0
"2072",1,1,1,1
"2073",1,1,1,1
"2074",1,1,1,1
"2075",0,1,1,0
"2076",0,0,0,1
"2077",1,1,1,1
"2078",0,1,1,1
"2079",1,1,1,0
"2080",0,1,1,0
"2081",1,1,0,0
"2082",1,1,1,0
"2083",1,1,1,0
"2084",0,1,1,1
"2085",1,1,1,0
"2086",1,1,0,1
"2087",0,1,1,1
"2088",0,1,1,0
"2089",0,1,0,0
"2090",1,1,1,1
"2091",1,1,1,1
"2092",0,1,1,1
"2093",0,1,1,1
"2094",1,1,1,1
"2095",1,1,1,0
"2096",1,1,1,0
"2097",0,1,1,0
"2098",1,1,1,1
"2099",1,1,1,1
"2100",0,1,1,1
"2101",1,1,1,0
"2102",1,1,1,1
"2103",0,1,1,0
"2104",0,0,0,0
"2105",0,1,1,1
"2106",1,1,0,0
"2107",1,1,1,1
"2108",0,1,1,0
"2109",1,1,1,1
"2110",1,1,0,1
"2111",0,0,0,0
"2112",0,1,1,1
"2113",0,1,0,1
"2114",0,1,0,0
"2115",1,1,0,0
"2116",1,1,1,1
"2117",1,1,1,0
"2118",1,1,1,1
"2119",1,1,1,0
"2120",0,1,1,1
"2121",1,1,1,0
"2122",1,1,1,1
"2123",1,1,1,1
"2124",0,0,0,0
"2125",0,0,0,0
"2126",0,1,1,0
"2127",1,1,1,0
"2128",0,1,1,1
"2129",0,0,0,0
"2130",0,1,0,1
"2131",0,1,1,1
"2132",1,1,0,0
"2133",1,1,1,0
"2134",0,1,0,1
"2135",1,1,1,1
"2136",0,1,1,0
"2137",1,1,1,0
"2138",1,1,1,1
"2139",1,1,0,0
"2140",1,1,1,1
"2141",1,1,1,0
"2142",1,1,0,0
"2143",1,1,1,1
"2144",1,1,1,1
"2145",0,1,1,1
"2146",0,1,1,0
"2147",1,1,1,1
"2148",1,1,1,0
"2149",0,1,1,1
"2150",1,1,1,1
"2151",1,1,1,1
"2152",0,1,1,0
"2153",1,1,1,1
"2154",0,1,0,1
"2155",0,1,1,1
"2156",0,1,1,1
"2157",1,1,1,0
"2158",1,1,1,0
"2159",1,1,1,1
"2160",1,1,1,1
"2161",0,1,0,1
"2162",1,1,1,0
"2163",1,1,1,1
"2164",1,1,1,0
"2165",0,1,0,1
"2166",0,1,1,0
"2167",1,1,1,1
"2168",1,1,1,1
"2169",1,1,0,0
"2170",1,1,1,0
"2171",1,1,1,1
"2172",0,1,1,1
"2173",1,1,1,1
"2174",1,1,0,1
"2175",1,1,0,0
"2176",0,1,1,0
"2177",0,0,0,0
"2178",1,1,1,0
"2179",1,1,1,0
"2180",0,1,0,0
"2181",1,1,1,1
"2182",1,1,1,1
"2183",1,1,1,0
"2184",1,1,1,0
"2185",0,1,0,1
"2186",1,1,1,0
"2187",1,1,0,0
"2188",0,1,0,0
"2189",0,1,1,0
"2190",1,1,0,0
"2191",1,1,1,1
"2192",1,1,1,1
"2193",1,0,1,0
"2194",1,1,1,0
"2195",1,1,0,0
"2196",0,1,1,0
"2197",0,1,1,1
"2198",1,1,1,0
"2199",1,1,1,1
"2200",0,1,1,0
"2201",0,1,1,1
"2202",1,1,0,0
"2203",1,1,0,0
"2204",0,1,1,0
"2205",0,1,1,0
"2206",1,1,0,0
"2207",1,1,1,0
"2208",0,1,1,0
"2209",0,0,0,0
"2210",1,1,1,1
"2211",1,1,1,0
"2212",1,1,1,1
"2213",0,0,1,1
"2214",0,1,1,0
"2215",1,1,1,0
"2216",1,1,1,1
"2217",0,1,1,0
"2218",0,1,1,1
"2219",1,1,1,1
"2220",0,1,0,1
"2221",0,1,1,1
"2222",0,1,1,0
"2223",0,1,1,1
"2224",0,1,1,1
"2225",1,1,1,1
"2226",0,1,1,0
"2227",1,1,1,1
"2228",1,1,1,1
"2229",1,1,1,1
"2230",0,1,1,0
"2231",0,1,0,0
"2232",0,1,1,0
"2233",0,0,0,0
"2234",0,1,1,0
"2235",0,1,1,0
"2236",0,1,1,0
"2237",0,1,1,0
"2238",1,1,1,1
"2239",0,1,1,1
"2240",1,1,1,0
"2241",1,1,1,0
"2242",0,1,1,1
"2243",0,1,1,0
"2244",1,1,1,0
"2245",1,1,0,1
"2246",1,1,1,1
"2247",1,0,0,1
"2248",1,1,1,1
"2249",1,1,1,0
"2250",0,1,1,1
"2251",1,1,1,1
"2252",0,0,0,0
"2253",0,1,0,0
"2254",1,1,1,1
"2255",0,1,1,1
"2256",1,1,1,1
"2257",1,1,0,0
"2258",0,1,1,1
"2259",0,1,1,1
"2260",0,1,1,1
"2261",0,1,1,0
"2262",0,1,1,0
"2263",0,1,0,1
"2264",1,1,1,1
"2265",0,1,0,1
"2266",1,1,1,0
"2267",0,1,0,1
"2268",1,1,1,1
"2269",0,1,1,1
"2270",0,1,1,0
"2271",1,1,1,1
"2272",0,1,1,0
"2273",1,1,1,0
"2274",1,1,1,0
"2275",1,1,1,0
"2276",0,1,1,0
"2277",1,1,1,1
"2278",1,1,0,1
"2279",0,1,1,0
"2280",0,0,1,1
"2281",1,1,1,1
"2282",0,1,0,1
"2283",0,1,1,1
"2284",1,1,1,1
"2285",1,1,0,1
"2286",1,1,1,1
"2287",0,1,1,0
"2288",1,1,1,0
"2289",0,1,1,0
"2290",1,1,1,1
"2291",1,1,1,1
"2292",0,1,1,0
"2293",0,1,1,1
"2294",1,1,0,0
"2295",1,1,0,0
"2296",1,0,1,0
"2297",0,1,1,1
"2298",0,1,1,0
"2299",1,1,1,1
"2300",1,1,1,0
"2301",1,1,1,1
"2302",0,1,1,0
"2303",1,1,0,0
"2304",1,1,1,1
"2305",1,1,1,0
"2306",1,1,1,1
"2307",1,1,1,0
"2308",1,1,0,1
"2309",1,1,1,1
"2310",1,1,1,1
"2311",1,1,1,1
"2312",0,1,0,1
"2313",1,1,0,0
"2314",0,1,0,0
"2315",0,1,1,0
"2316",0,1,1,0
"2317",1,1,1,1
"2318",1,1,1,1
"2319",1,1,0,1
"2320",1,1,0,1
"2321",1,1,1,1
"2322",0,1,1,0
"2323",0,1,1,0
"2324",1,1,1,0
"2325",1,1,0,1
"2326",0,1,1,0
"2327",1,1,1,1
"2328",1,1,1,1
"2329",1,1,0,1
"2330",1,1,1,1
"2331",1,1,1,0
"2332",1,1,1,1
"2333",0,1,1,1
"2334",1,0,0,0
"2335",1,1,1,0
"2336",1,1,1,1
"2337",1,1,1,1
"2338",0,1,0,1
"2339",1,1,1,0
"2340",1,1,1,1
"2341",0,1,0,0
"2342",0,1,1,1
"2343",1,1,1,0
"2344",1,1,1,0
"2345",0,1,0,0
"2346",0,1,1,0
"2347",0,1,0,0
"2348",1,1,1,1
"2349",1,1,0,1
"2350",0,1,0,0
"2351",0,1,1,0
"2352",1,1,1,0
"2353",1,1,1,1
"2354",1,1,1,1
"2355",1,1,1,0
"2356",0,1,1,0
"2357",0,1,1,1
"2358",1,0,1,1
"2359",1,1,1,1
"2360",1,1,0,1
"2361",0,1,1,1
"2362",1,0,1,1
"2363",1,1,1,1
"2364",0,1,1,0
"2365",1,1,0,1
"2366",0,1,1,1
"2367",0,1,0,1
"2368",0,0,0,0
"2369",1,1,0,0
"2370",0,1,1,0
"2371",1,1,1,1
"2372",1,1,1,1
"2373",0,1,1,1
"2374",1,1,1,1
"2375",0,1,0,0
"2376",1,1,1,0
"2377",1,1,1,0
"2378",1,1,1,0
"2379",0,1,1,1
"2380",1,1,0,0
"2381",0,1,0,0
"2382",1,1,1,0
"2383",1,1,1,1
"2384",1,1,1,0
"2385",1,1,1,0
"2386",1,1,1,1
"2387",1,1,1,0
"2388",0,0,0,0
"2389",1,1,1,0
"2390",0,1,1,1
"2391",0,1,1,0
"2392",0,1,1,1
"2393",1,1,1,1
"2394",1,1,1,0
"2395",0,1,1,0
"2396",0,1,1,1
"2397",0,1,1,0
"2398",1,1,1,1
"2399",0,1,0,1
"2400",1,1,1,0
"2401",1,1,1,1
"2402",1,1,1,0
"2403",1,1,1,0
"2404",0,1,0,0
"2405",0,1,1,1
